Simulation,Prey,Predator,DietPercent,NPredatorStagesObserved
32,Benthopelagics,WinterFlounder,14.065550708880501,2
32,Benthos,AtlanticHerring,0,3
32,Benthos,AtlanticMackerel,0,3
32,Benthos,AtlanticTomcod,64.70259675,2
32,Benthos,Benthopelagics,0,3
32,Benthos,BlackSeaBass,35.03177332333333,3
32,Benthos,Flounders,23.089456675,2
32,Benthos,Goosefish,13.395794816666667,3
32,Benthos,Hakes,18.8305861,3
32,Benthos,MiscellaneousDemersals,48.789134849999996,3
32,Benthos,Scup,48.456640433333334,3
32,Benthos,ShallowDemersal,0,3
32,Benthos,SkateRays,62.9831985,2
32,Benthos,SpinyDogfish,54.026368524999995,2
32,Benthos,Squids,0,3
32,Benthos,StripedBass,12.074705848964117,3
32,Benthos,WhitePerch,44.22563314285714,3
32,Benthos,WinterFlounder,25.190971175,2
32,BlackSeaBass,AtlanticHerring,0.8026206009660046,3
32,BlackSeaBass,AtlanticMackerel,12.336716693066112,3
32,BlackSeaBass,AtlanticTomcod,0,2
32,BlackSeaBass,Benthopelagics,0.03156375020933334,3
32,BlackSeaBass,BlackSeaBass,0.5198250677365914,3
32,BlackSeaBass,Flounders,0.558229303435,2
32,BlackSeaBass,Goosefish,0.40606322712849496,3
32,BlackSeaBass,Hakes,0.38190529366025,3
32,BlackSeaBass,MiscellaneousDemersals,0.12822217835042,3
32,BlackSeaBass,Scup,0.1145012717863889,3
32,BlackSeaBass,ShallowDemersal,1.566843581293,3
32,BlackSeaBass,SkateRays,0.38545855124915,2
32,BlackSeaBass,SpinyDogfish,0.4700099231539999,2
32,BlackSeaBass,Squids,1.67857986989,3
32,BlackSeaBass,StripedBass,0.5907587682605147,3
32,BlackSeaBass,WhitePerch,0,3
32,BlackSeaBass,WinterFlounder,1.24882922351655,2
32,Diazotrophs,AtlanticHerring,0,3
32,Diazotrophs,AtlanticMackerel,0,3
32,Diazotrophs,AtlanticTomcod,0,2
32,Diazotrophs,Benthopelagics,0,3
32,Diazotrophs,BlackSeaBass,0,3
32,Diazotrophs,Flounders,0,2
32,Diazotrophs,Goosefish,0,3
32,Diazotrophs,Hakes,0,3
32,Diazotrophs,MiscellaneousDemersals,0,3
32,Diazotrophs,Scup,0,3
32,Diazotrophs,ShallowDemersal,0,3
32,Diazotrophs,SkateRays,0,2
32,Diazotrophs,SpinyDogfish,0,2
32,Diazotrophs,Squids,0,3
32,Diazotrophs,StripedBass,0,3
32,Diazotrophs,WhitePerch,0,3
32,Diazotrophs,WinterFlounder,0,2
32,Flounders,AtlanticHerring,0.13269372755417153,3
32,Flounders,AtlanticMackerel,0.5512728405,3
32,Flounders,AtlanticTomcod,0.104206066,2
32,Flounders,Benthopelagics,0.035013589516333335,3
32,Flounders,BlackSeaBass,0.24384392228245166,3
32,Flounders,Flounders,0.7675718570250001,2
32,Flounders,Goosefish,1.6498118178741668,3
32,Flounders,Hakes,0.6275005430771333,3
32,Flounders,MiscellaneousDemersals,0.239670620783,3
32,Flounders,Scup,0.16113629078302408,3
32,Flounders,ShallowDemersal,0.9760880445103334,3
32,Flounders,SkateRays,0.9319665626545035,2
32,Flounders,SpinyDogfish,1.4344352757775,2
32,Flounders,Squids,1.1311255231666666,3
32,Flounders,StripedBass,1.7033790526950001,3
32,Flounders,WhitePerch,0.7573890690797939,3
32,Flounders,WinterFlounder,2.27822865419025,2
32,Goosefish,AtlanticHerring,0.05424152469761208,3
32,Goosefish,AtlanticMackerel,0.15719634176604333,3
32,Goosefish,AtlanticTomcod,0,2
32,Goosefish,Benthopelagics,2.087442101475e-5,3
32,Goosefish,BlackSeaBass,0.0067376232929250305,3
32,Goosefish,Flounders,0.055574407821435,2
32,Goosefish,Goosefish,0.029705242879031993,3
32,Goosefish,Hakes,0.02597994885957688,3
32,Goosefish,MiscellaneousDemersals,0.0157504827639621,3
32,Goosefish,Scup,0.003981808646766878,3
32,Goosefish,ShallowDemersal,0.268015003672309,3
32,Goosefish,SkateRays,0.00104871928945,2
32,Goosefish,SpinyDogfish,0.0050444327337750006,2
32,Goosefish,Squids,0.7926719217419,3
32,Goosefish,StripedBass,0.012287829130300501,3
32,Goosefish,WhitePerch,0,3
32,Goosefish,WinterFlounder,0.26967182853585,2
32,Hakes,AtlanticHerring,0.08679010053069668,3
32,Hakes,AtlanticMackerel,0.3056963222421667,3
32,Hakes,AtlanticTomcod,0,2
32,Hakes,Benthopelagics,7.282350502916667e-4,3
32,Hakes,BlackSeaBass,0.30772629649637423,3
32,Hakes,Flounders,1.0836293735389,2
32,Hakes,Goosefish,0.6681503931241534,3
32,Hakes,Hakes,0.6873745082234449,3
32,Hakes,MiscellaneousDemersals,0.19331183638375843,3
32,Hakes,Scup,0.11059781305561081,3
32,Hakes,ShallowDemersal,0.30681425679133334,3
32,Hakes,SkateRays,0.51693525294375,2
32,Hakes,SpinyDogfish,0.6533560642464,2
32,Hakes,Squids,0.9480247277186666,3
32,Hakes,StripedBass,0.8813963364997666,3
32,Hakes,WhitePerch,0,3
32,Hakes,WinterFlounder,0.94771873615475,2
32,LargePhytoplankton,AtlanticHerring,0.014244462066666666,3
32,LargePhytoplankton,AtlanticMackerel,0.002911710116666667,3
32,LargePhytoplankton,AtlanticTomcod,0.0053182685,2
32,LargePhytoplankton,Benthopelagics,0.013307798951333334,3
32,LargePhytoplankton,BlackSeaBass,0.011782655085,3
32,LargePhytoplankton,Flounders,0,2
32,LargePhytoplankton,Goosefish,0.005854187183333334,3
32,LargePhytoplankton,Hakes,0.009154279403333333,3
32,LargePhytoplankton,MiscellaneousDemersals,0.01082124543,3
32,LargePhytoplankton,Scup,0.014117561630555556,3
32,LargePhytoplankton,ShallowDemersal,0.014731560940000001,3
32,LargePhytoplankton,SkateRays,0,2
32,LargePhytoplankton,SpinyDogfish,0,2
32,LargePhytoplankton,Squids,0.005055763001666666,3
32,LargePhytoplankton,StripedBass,0.0060021479,3
32,LargePhytoplankton,WhitePerch,0.01445863283484127,3
32,LargePhytoplankton,WinterFlounder,0,2
32,LargeZooplankton,AtlanticHerring,53.25226507116667,3
32,LargeZooplankton,AtlanticMackerel,30.431433016666666,3
32,LargeZooplankton,AtlanticTomcod,1.859050575,2
32,LargeZooplankton,Benthopelagics,64.42852878000001,3
32,LargeZooplankton,BlackSeaBass,4.373013395,3
32,LargeZooplankton,Flounders,22.3869037,2
32,LargeZooplankton,Goosefish,10.039492323333334,3
32,LargeZooplankton,Hakes,4.331622683333333,3
32,LargeZooplankton,MiscellaneousDemersals,12.142044268333333,3
32,LargeZooplankton,Scup,15.584620289259261,3
32,LargeZooplankton,ShallowDemersal,31.367645786166666,3
32,LargeZooplankton,SkateRays,0,2
32,LargeZooplankton,SpinyDogfish,0,2
32,LargeZooplankton,Squids,10.457140673333333,3
32,LargeZooplankton,StripedBass,8.927040476716666,3
32,LargeZooplankton,WhitePerch,4.840468865079365,3
32,LargeZooplankton,WinterFlounder,22.44198705,2
32,MediumPhytoplankton,AtlanticHerring,0.5378085926666667,3
32,MediumPhytoplankton,AtlanticMackerel,0.06286066193333333,3
32,MediumPhytoplankton,AtlanticTomcod,1.25509505,2
32,MediumPhytoplankton,Benthopelagics,1.11606799671,3
32,MediumPhytoplankton,BlackSeaBass,0,3
32,MediumPhytoplankton,Flounders,0,2
32,MediumPhytoplankton,Goosefish,0,3
32,MediumPhytoplankton,Hakes,0,3
32,MediumPhytoplankton,MiscellaneousDemersals,0,3
32,MediumPhytoplankton,Scup,0,3
32,MediumPhytoplankton,ShallowDemersal,0,3
32,MediumPhytoplankton,SkateRays,0,2
32,MediumPhytoplankton,SpinyDogfish,0,2
32,MediumPhytoplankton,Squids,0,3
32,MediumPhytoplankton,StripedBass,0,3
32,MediumPhytoplankton,WhitePerch,0,3
32,MediumPhytoplankton,WinterFlounder,0,2
32,MediumZooplankton,AtlanticHerring,18.868480948333332,3
32,MediumZooplankton,AtlanticMackerel,3.371714966666667,3
32,MediumZooplankton,AtlanticTomcod,5.359179075,2
32,MediumZooplankton,Benthopelagics,17.7799699475,3
32,MediumZooplankton,BlackSeaBass,30.13408688333333,3
32,MediumZooplankton,Flounders,0,2
32,MediumZooplankton,Goosefish,29.795175633333333,3
32,MediumZooplankton,Hakes,27.90368428333333,3
32,MediumZooplankton,MiscellaneousDemersals,17.659239358333334,3
32,MediumZooplankton,Scup,12.334798723148149,3
32,MediumZooplankton,ShallowDemersal,26.817260349999998,3
32,MediumZooplankton,SkateRays,0,2
32,MediumZooplankton,SpinyDogfish,0,2
32,MediumZooplankton,Squids,28.732953733333332,3
32,MediumZooplankton,StripedBass,28.80300149836667,3
32,MediumZooplankton,WhitePerch,19.029475353174604,3
32,MediumZooplankton,WinterFlounder,0,2
32,MiscellaneousDemersals,AtlanticHerring,2.1942607364769833,3
32,MiscellaneousDemersals,AtlanticMackerel,3.759759759075,3
32,MiscellaneousDemersals,AtlanticTomcod,1.12299235,2
32,MiscellaneousDemersals,Benthopelagics,0.08018116485666667,3
32,MiscellaneousDemersals,BlackSeaBass,2.8443211006167437,3
32,MiscellaneousDemersals,Flounders,7.3111674051,2
32,MiscellaneousDemersals,Goosefish,2.3221667286216223,3
32,MiscellaneousDemersals,Hakes,4.329038435354916,3
32,MiscellaneousDemersals,MiscellaneousDemersals,1.3417119134666666,3
32,MiscellaneousDemersals,Scup,1.3784768221715427,3
32,MiscellaneousDemersals,ShallowDemersal,2.6964141113522664,3
32,MiscellaneousDemersals,SkateRays,4.279590484993625,2
32,MiscellaneousDemersals,SpinyDogfish,4.569070895225,2
32,MiscellaneousDemersals,Squids,5.188854218,3
32,MiscellaneousDemersals,StripedBass,4.5104634388464335,3
32,MiscellaneousDemersals,WhitePerch,0.6764334867460318,3
32,MiscellaneousDemersals,WinterFlounder,6.104951435735,2
32,Scup,AtlanticHerring,0.5076385635541667,3
32,Scup,AtlanticMackerel,1.2825876543711667,3
32,Scup,AtlanticTomcod,0,2
32,Scup,Benthopelagics,0.06421860854900001,3
32,Scup,BlackSeaBass,1.5049222852080335,3
32,Scup,Flounders,2.3416374475,2
32,Scup,Goosefish,1.1265679981358332,3
32,Scup,Hakes,2.150823707135388,3
32,Scup,MiscellaneousDemersals,0.39087280786808,3
32,Scup,Scup,1.05504838922702,3
32,Scup,ShallowDemersal,1.0436106369562332,3
32,Scup,SkateRays,2.2957305535663997,2
32,Scup,SpinyDogfish,2.510038966254,2
32,Scup,Squids,2.5444591018283336,3
32,Scup,StripedBass,1.882595781340735,3
32,Scup,WhitePerch,0,3
32,Scup,WinterFlounder,1.4855338708572772,2
32,ShallowDemersal,AtlanticHerring,0.3332453797898333,3
32,ShallowDemersal,AtlanticMackerel,0.7577779147342799,3
32,ShallowDemersal,AtlanticTomcod,1.3057184849999999,2
32,ShallowDemersal,Benthopelagics,0.02486518880076333,3
32,ShallowDemersal,BlackSeaBass,0.469323224321411,3
32,ShallowDemersal,Flounders,1.653303976030925,2
32,ShallowDemersal,Goosefish,0.6802616931508993,3
32,ShallowDemersal,Hakes,0.8847472845375617,3
32,ShallowDemersal,MiscellaneousDemersals,0.2953772028807667,3
32,ShallowDemersal,Scup,0.24415140308045874,3
32,ShallowDemersal,ShallowDemersal,0.6670839753433934,3
32,ShallowDemersal,SkateRays,0.7950542568639999,2
32,ShallowDemersal,SpinyDogfish,0.85360442981725,2
32,ShallowDemersal,Squids,1.78315371324,3
32,ShallowDemersal,StripedBass,1.1982669075743164,3
32,ShallowDemersal,WhitePerch,1.580785586168254,3
32,ShallowDemersal,WinterFlounder,0.831127070735,2
32,SkateRays,AtlanticHerring,0.0011165310303833333,3
32,SkateRays,AtlanticMackerel,0.35416740303333333,3
32,SkateRays,AtlanticTomcod,0,2
32,SkateRays,Benthopelagics,0,3
32,SkateRays,BlackSeaBass,0.5125137373774,3
32,SkateRays,Flounders,7.1429020721750005,2
32,SkateRays,Goosefish,11.369984897983334,3
32,SkateRays,Hakes,3.7742305227116666,3
32,SkateRays,MiscellaneousDemersals,0.18151674174366667,3
32,SkateRays,Scup,0.14386604723297167,3
32,SkateRays,ShallowDemersal,0.578820005102925,3
32,SkateRays,SkateRays,0.0666299433475,2
32,SkateRays,SpinyDogfish,2.3793338967124997,2
32,SkateRays,Squids,1.074286608,3
32,SkateRays,StripedBass,7.9176697247500005,3
32,SkateRays,WhitePerch,0,3
32,SkateRays,WinterFlounder,0.10864403254755,2
32,SmallPhytoplankton,AtlanticHerring,0,3
32,SmallPhytoplankton,AtlanticMackerel,0,3
32,SmallPhytoplankton,AtlanticTomcod,0,2
32,SmallPhytoplankton,Benthopelagics,0,3
32,SmallPhytoplankton,BlackSeaBass,0,3
32,SmallPhytoplankton,Flounders,0,2
32,SmallPhytoplankton,Goosefish,0,3
32,SmallPhytoplankton,Hakes,0,3
32,SmallPhytoplankton,MiscellaneousDemersals,0,3
32,SmallPhytoplankton,Scup,0,3
32,SmallPhytoplankton,ShallowDemersal,0,3
32,SmallPhytoplankton,SkateRays,0,2
32,SmallPhytoplankton,SpinyDogfish,0,2
32,SmallPhytoplankton,Squids,0,3
32,SmallPhytoplankton,StripedBass,0,3
32,SmallPhytoplankton,WhitePerch,0,3
32,SmallPhytoplankton,WinterFlounder,0,2
32,SmallZooplankton,AtlanticHerring,14.571539746666668,3
32,SmallZooplankton,AtlanticMackerel,1.9379790016666665,3
32,SmallZooplankton,AtlanticTomcod,4.886156875,2
32,SmallZooplankton,Benthopelagics,16.277820387166667,3
32,SmallZooplankton,BlackSeaBass,9.171580143333333,3
32,SmallZooplankton,Flounders,0,2
32,SmallZooplankton,Goosefish,5.9481307,3
32,SmallZooplankton,Hakes,10.541417338333334,3
32,SmallZooplankton,MiscellaneousDemersals,10.749902686666667,3
32,SmallZooplankton,Scup,9.81090136111111,3
32,SmallZooplankton,ShallowDemersal,13.441688241666666,3
32,SmallZooplankton,SkateRays,0,2
32,SmallZooplankton,SpinyDogfish,0,2
32,SmallZooplankton,Squids,6.73305153,3
32,SmallZooplankton,StripedBass,3.6866576583333335,3
32,SmallZooplankton,WhitePerch,9.909499438174603,3
32,SmallZooplankton,WinterFlounder,0,2
32,SpinyDogfish,AtlanticHerring,0,3
32,SpinyDogfish,AtlanticMackerel,0,3
32,SpinyDogfish,AtlanticTomcod,0,2
32,SpinyDogfish,Benthopelagics,0,3
32,SpinyDogfish,BlackSeaBass,5.802452543766666e-5,3
32,SpinyDogfish,Flounders,0.022266615263025,2
32,SpinyDogfish,Goosefish,10.144811365800672,3
32,SpinyDogfish,Hakes,3.7571399613333333e-4,3
32,SpinyDogfish,MiscellaneousDemersals,0,3
32,SpinyDogfish,Scup,0,3
32,SpinyDogfish,ShallowDemersal,0,3
32,SpinyDogfish,SkateRays,0.106173977125,2
32,SpinyDogfish,SpinyDogfish,0.1902220401825,2
32,SpinyDogfish,Squids,0,3
32,SpinyDogfish,StripedBass,4.119189345673184,3
32,SpinyDogfish,WhitePerch,0,3
32,SpinyDogfish,WinterFlounder,0,2
32,Squids,AtlanticHerring,1.4946916273666668,3
32,Squids,AtlanticMackerel,8.961371782666667,3
32,Squids,AtlanticTomcod,0,2
32,Squids,Benthopelagics,0.010135822083,3
32,Squids,BlackSeaBass,9.311382392693334,3
32,Squids,Flounders,23.024000325000003,2
32,Squids,Goosefish,4.578133990696,3
32,Squids,Hakes,17.29730809066,3
32,Squids,MiscellaneousDemersals,3.9607079382779,3
32,Squids,Scup,6.667684763826604,3
32,Squids,ShallowDemersal,7.693522740053333,3
32,Squids,SkateRays,16.5281745284,2
32,Squids,SpinyDogfish,21.03252180525,2
32,Squids,Squids,20.09021768766667,3
32,Squids,StripedBass,10.560493434226666,3
32,Squids,WhitePerch,0,3
32,Squids,WinterFlounder,17.31090859228,2
32,StripedBass,AtlanticHerring,0.017721771137437815,3
32,StripedBass,AtlanticMackerel,0.059346618240913265,3
32,StripedBass,AtlanticTomcod,0.012443097433306037,2
32,StripedBass,Benthopelagics,8.59132905251255e-9,3
32,StripedBass,BlackSeaBass,0.0013590005679538315,3
32,StripedBass,Flounders,0.0575092474619825,2
32,StripedBass,Goosefish,0.08398959891907659,3
32,StripedBass,Hakes,0.039330870739812195,3
32,StripedBass,MiscellaneousDemersals,0.009207777828482798,3
32,StripedBass,Scup,0.12782406008805192,3
32,StripedBass,ShallowDemersal,0.07872785720074864,3
32,StripedBass,SkateRays,3.1667195259725003e-4,2
32,StripedBass,SpinyDogfish,0.017226099570503826,2
32,StripedBass,Squids,0.38290663408517817,3
32,StripedBass,StripedBass,0.020987408294978572,3
32,StripedBass,WhitePerch,3.9006118818836195e-6,3
32,StripedBass,WinterFlounder,0.5677442290811516,2
32,WhitePerch,AtlanticHerring,0.0036543785939869332,3
32,WhitePerch,AtlanticMackerel,0,3
32,WhitePerch,AtlanticTomcod,4.211246393453499,2
32,WhitePerch,Benthopelagics,9.676784549083334e-6,3
32,WhitePerch,BlackSeaBass,0,3
32,WhitePerch,Flounders,0.034385915168175005,2
32,WhitePerch,Goosefish,0,3
32,WhitePerch,Hakes,0,3
32,WhitePerch,MiscellaneousDemersals,4.360044416666667e-7,3
32,WhitePerch,Scup,0,3
32,WhitePerch,ShallowDemersal,0.05357001642128333,3
32,WhitePerch,SkateRays,0,2
32,WhitePerch,SpinyDogfish,0,2
32,WhitePerch,Squids,0,3
32,WhitePerch,StripedBass,0.05809503998684151,3
32,WhitePerch,WhitePerch,0.010652254230932398,3
32,WhitePerch,WinterFlounder,0.09261922968835,2
32,WinterFlounder,AtlanticHerring,0.2533336355425,3
32,WinterFlounder,AtlanticMackerel,0.50255315379205,3
32,WinterFlounder,AtlanticTomcod,0.13357993195,2
32,WinterFlounder,Benthopelagics,0.007108652684133333,3
32,WinterFlounder,BlackSeaBass,0.19704416047936668,3
32,WinterFlounder,Flounders,0.6858986893229989,2
32,WinterFlounder,Goosefish,0.47207415848563594,3
32,WinterFlounder,Hakes,0.47488574898955,3
32,WinterFlounder,MiscellaneousDemersals,0.15698930986243334,3
32,WinterFlounder,Scup,0.08996589737606667,3
32,WinterFlounder,ShallowDemersal,0.7548177000966667,3
32,WinterFlounder,SkateRays,0.39389371648857496,2
32,WinterFlounder,SpinyDogfish,0.393533068367925,2
32,WinterFlounder,Squids,1.1832094050216666,3
32,WinterFlounder,StripedBass,1.0077969145129,3
32,WinterFlounder,WhitePerch,0.8498001628476192,3
32,WinterFlounder,WinterFlounder,1.4021500527892894,2
33,AtlanticHerring,AtlanticHerring,0.3987790520091667,3
33,AtlanticHerring,AtlanticMackerel,2.2663617461666665,3
33,AtlanticHerring,AtlanticTomcod,0.2600456078401833,3
33,AtlanticHerring,Benthopelagics,0.067924110975,3
33,AtlanticHerring,BlackSeaBass,1.51967615977235,3
33,AtlanticHerring,Flounders,4.9101922218250005,2
33,AtlanticHerring,Goosefish,1.2227527532008884,3
33,AtlanticHerring,Hakes,2.9163692038983333,3
33,AtlanticHerring,MiscellaneousDemersals,0.8024009307933333,3
33,AtlanticHerring,Scup,1.0219078866662261,3
33,AtlanticHerring,ShallowDemersal,2.152579023311717,3
33,AtlanticHerring,SkateRays,1.510937515958,2
33,AtlanticHerring,SpinyDogfish,1.659209613575,2
33,AtlanticHerring,Squids,4.811884944000001,3
33,AtlanticHerring,StripedBass,3.1449881023916664,3
33,AtlanticHerring,WhitePerch,0.45204611506789144,3
33,AtlanticHerring,WinterFlounder,3.760247311284875,2
33,AtlanticMackerel,AtlanticHerring,0.1072147295532,3
33,AtlanticMackerel,AtlanticMackerel,0.24524736820477336,3
33,AtlanticMackerel,AtlanticTomcod,0,3
33,AtlanticMackerel,Benthopelagics,2.1951623398e-4,3
33,AtlanticMackerel,BlackSeaBass,0.4503283084998,3
33,AtlanticMackerel,Flounders,1.4178015037749998,2
33,AtlanticMackerel,Goosefish,3.930435423949833,3
33,AtlanticMackerel,Hakes,0.8580126454098332,3
33,AtlanticMackerel,MiscellaneousDemersals,0.209957608235,3
33,AtlanticMackerel,Scup,0.185495338015885,3
33,AtlanticMackerel,ShallowDemersal,0.34454507152725,3
33,AtlanticMackerel,SkateRays,2.358814671875,2
33,AtlanticMackerel,SpinyDogfish,3.8561229840305002,2
33,AtlanticMackerel,Squids,1.2594600230191333,3
33,AtlanticMackerel,StripedBass,3.7454184507094648,3
33,AtlanticMackerel,WhitePerch,0,3
33,AtlanticMackerel,WinterFlounder,1.480313676501175,2
33,AtlanticTomcod,AtlanticHerring,0.6942058178657234,3
33,AtlanticTomcod,AtlanticMackerel,0,3
33,AtlanticTomcod,AtlanticTomcod,11.187576978628096,3
33,AtlanticTomcod,Benthopelagics,0.016119713104135833,3
33,AtlanticTomcod,BlackSeaBass,0,3
33,AtlanticTomcod,Flounders,2.3795884188973813,2
33,AtlanticTomcod,Goosefish,0,3
33,AtlanticTomcod,Hakes,0,3
33,AtlanticTomcod,MiscellaneousDemersals,3.3808612814339813,3
33,AtlanticTomcod,Scup,0,3
33,AtlanticTomcod,ShallowDemersal,2.649232604652757,3
33,AtlanticTomcod,SkateRays,0,2
33,AtlanticTomcod,SpinyDogfish,0,2
33,AtlanticTomcod,Squids,0,3
33,AtlanticTomcod,StripedBass,2.0193330516986667,3
33,AtlanticTomcod,WhitePerch,19.278218551479263,3
33,AtlanticTomcod,WinterFlounder,10.399491802828383,2
33,Benthopelagics,AtlanticHerring,5.2811744285767,3
33,Benthopelagics,AtlanticMackerel,12.650810029783333,3
33,Benthopelagics,AtlanticTomcod,1.5450811506711817,3
33,Benthopelagics,Benthopelagics,0.040458284658166664,3
33,Benthopelagics,BlackSeaBass,2.6734029346755,3
33,Benthopelagics,Flounders,1.8714561716999998,2
33,Benthopelagics,Goosefish,1.5283486788886802,3
33,Benthopelagics,Hakes,2.606468159116667,3
33,Benthopelagics,MiscellaneousDemersals,1.9347791642508743,3
33,Benthopelagics,Scup,1.6769664085087832,3
33,Benthopelagics,ShallowDemersal,6.9042623488892865,3
33,Benthopelagics,SkateRays,4.4920019535,2
33,Benthopelagics,SpinyDogfish,3.4207342452500002,2
33,Benthopelagics,Squids,8.313954338463333,3
33,Benthopelagics,StripedBass,2.4394029178808334,3
33,Benthopelagics,WhitePerch,5.227172480798927,3
33,Benthopelagics,WinterFlounder,7.11588841503175,2
33,Benthos,AtlanticHerring,0,3
33,Benthos,AtlanticMackerel,0,3
33,Benthos,AtlanticTomcod,47.3552392,3
33,Benthos,Benthopelagics,0,3
33,Benthos,BlackSeaBass,34.46355801666667,3
33,Benthos,Flounders,23.65447535,2
33,Benthos,Goosefish,12.677932845,3
33,Benthos,Hakes,18.79226265,3
33,Benthos,MiscellaneousDemersals,46.433139583333336,3
33,Benthos,Scup,48.881874149999994,3
33,Benthos,ShallowDemersal,0,3
33,Benthos,SkateRays,62.160725825,2
33,Benthos,SpinyDogfish,52.528052875,2
33,Benthos,Squids,0,3
33,Benthos,StripedBass,10.826808067707335,3
33,Benthos,WhitePerch,34.03968301140351,3
33,Benthos,WinterFlounder,23.4066374,2
33,BlackSeaBass,AtlanticHerring,0.7722515663986472,3
33,BlackSeaBass,AtlanticMackerel,1.2693605083116666,3
33,BlackSeaBass,AtlanticTomcod,0,3
33,BlackSeaBass,Benthopelagics,0.020911749733129002,3
33,BlackSeaBass,BlackSeaBass,0.5010454928580323,3
33,BlackSeaBass,Flounders,0.414455670411,2
33,BlackSeaBass,Goosefish,0.3794369212019088,3
33,BlackSeaBass,Hakes,0.34288839441618335,3
33,BlackSeaBass,MiscellaneousDemersals,0.16563427636671665,3
33,BlackSeaBass,Scup,0.12163653702981925,3
33,BlackSeaBass,ShallowDemersal,1.2517494336596,3
33,BlackSeaBass,SkateRays,0.3485303155,2
33,BlackSeaBass,SpinyDogfish,0.41553075081975,2
33,BlackSeaBass,Squids,1.7257535287716668,3
33,BlackSeaBass,StripedBass,0.5357058132278333,3
33,BlackSeaBass,WhitePerch,0,3
33,BlackSeaBass,WinterFlounder,0.9096801493042624,2
33,Diazotrophs,AtlanticHerring,0,3
33,Diazotrophs,AtlanticMackerel,0,3
